GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0016021	Cellular_Components	integral component of membrane	121561	12.188294695455905
GO:0005524	Molecular_Functions	ATP binding	57886.5	5.803980889335463
GO:0005737	Cellular_Components	cytoplasm	46138.6	4.62607952909043
GO:0003677	Molecular_Functions	DNA binding	41035.2	4.114387924473903
GO:0006412	Biological_Processes	translation	22660.3	2.2720314433694973
GO:0003735	Molecular_Functions	structural constituent of ribosome	20476.3	2.0530530241817995
GO:0005840	Cellular_Components	ribosome	17611.3	1.7657942462638723
GO:0046872	Molecular_Functions	metal ion binding	17609.9	1.7656538754823419
GO:0005886	Cellular_Components	plasma membrane	17346.8	1.7392741950389885
GO:0016887	Molecular_Functions	ATPase activity	12399.7	1.2432539855319107
GO:0019843	Molecular_Functions	rRNA binding	12349.1	1.2381805844280198
GO:0016787	Molecular_Functions	hydrolase activity	12197.8	1.2230105135383225
GO:0055085	Biological_Processes	transmembrane transport	10696.9	1.0725230092531508
GO:0016740	Molecular_Functions	transferase activity	9920.83	0.9947104718085554
GO:0006355	Biological_Processes	regulation of transcription, DNA-templated	9860.23	0.9886344222651605
GO:0003723	Molecular_Functions	RNA binding	8808.9	0.8832229838747749
GO:0003700	Molecular_Functions	DNA-binding transcription factor activity	8674.57	0.8697544073869162
GO:0016301	Molecular_Functions	kinase activity	7457.73	0.7477481346742981
GO:0000287	Molecular_Functions	magnesium ion binding	7389.33	0.7408900193480901
GO:0005975	Biological_Processes	carbohydrate metabolic process	7195.75	0.7214807508561696
GO:0003676	Molecular_Functions	nucleic acid binding	7039.09	0.7057732604028982
GO:0051301	Biological_Processes	cell division	6682.3	0.6699997667298311
GO:0008270	Molecular_Functions	zinc ion binding	6415.04	0.6432029845356443
GO:0003824	Molecular_Functions	catalytic activity	6106.21	0.6122381927784388
GO:0005525	Molecular_Functions	GTP binding	5668.46	0.5683472573391465
GO:0006281	Biological_Processes	DNA repair	5411.07	0.5425400891547502
GO:0016491	Molecular_Functions	oxidoreductase activity	5160.52	0.5174187325029748
GO:0000049	Molecular_Functions	tRNA binding	5042.36	0.5055714385417941
GO:0006260	Biological_Processes	DNA replication	5017.58	0.5030868757087029
GO:0043565	Molecular_Functions	sequence-specific DNA binding	4875.26	0.48881718311768046
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	4863.22	0.48760999439651753
GO:0007049	Biological_Processes	cell cycle	4482.91	0.44947827159373666
GO:0009401	Biological_Processes	phosphoenolpyruvate-dependent sugar phosphotransferase system	4032.85	0.40435307592541475
GO:0071555	Biological_Processes	cell wall organization	3817.45	0.3827560285384962
